title,size,concurrency,rate,avgLatency,50.00%-tile,90.00%-tile,95.00%-tile,99.00%-tile,99.50%-tile,100.00%-tile
JSON.SET {key} .,380,16,52537.50,0.30,0.27,0.43,0.50,0.64,0.69,7.05
JSON.GET {key} .,380,16,60343.12,0.26,0.24,0.36,0.44,0.59,0.65,6.41
JSON.GET {key} sclr,380,16,98514.45,0.16,0.15,0.23,0.26,0.33,0.36,4.88
JSON.SET {key} sclr,380,16,84124.03,0.19,0.17,0.27,0.31,0.39,0.42,7.10
JSON.SET {key} .,1441,16,30105.82,0.53,0.47,0.75,0.90,1.12,1.20,6.80
JSON.GET {key} .,1441,16,17754.51,0.90,0.77,1.29,1.55,1.94,2.00,7.61
JSON.GET {key} [0],1441,16,84786.94,0.19,0.17,0.27,0.30,0.38,0.41,7.09
JSON.SET {key} [0],1441,16,82954.30,0.19,0.18,0.27,0.31,0.39,0.43,5.71
JSON.SET {key} .,3468,16,21529.24,0.74,0.70,0.81,0.96,1.52,1.68,5.88
JSON.GET {key} .,3468,16,10497.95,1.52,1.45,1.58,1.99,3.14,3.51,8.57
"JSON.GET {key} [""web-app""].servlet[0][""servlet-name""]",3468,16,83277.94,0.19,0.18,0.26,0.30,0.37,0.40,6.64
"JSON.SET {key} [""web-app""].servlet[0][""servlet-name""] ""bar""",3468,16,84622.61,0.19,0.17,0.27,0.31,0.39,0.42,5.79
JSON.SET {key} .,18446,16,5664.91,2.82,2.73,2.83,3.16,5.38,6.25,12.30
JSON.GET {key} .,18446,16,1062.04,15.05,14.82,15.05,15.93,22.90,28.02,48.96
JSON.GET {key} ResultSet.totalResultsAvailable,18446,16,92883.96,0.17,0.16,0.24,0.27,0.35,0.39,7.41
JSON.SET {key} ResultSet.totalResultsAvailable 1,18446,16,83471.43,0.19,0.17,0.27,0.31,0.38,0.41,8.69
JSON.SET {key} .,39491,16,2953.48,5.41,5.33,5.45,5.54,8.39,9.99,16.92
JSON.GET {key} .,39491,16,513.05,31.13,30.18,32.18,36.13,58.42,70.90,84.10
JSON.GET {key} message.code,39491,16,91236.38,0.17,0.16,0.24,0.27,0.34,0.38,7.73
JSON.SET {key} message.code 1,39491,16,81865.64,0.19,0.18,0.27,0.30,0.38,0.42,5.66
